time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,algo_lat,algo_lon,algo_alt
1570519591,31.50773016,120.4017477,719.1135991,-0.757010225,-1.134038879,0.064793937,3.899595109,0.239386621,0.0014012,6.25352061,0.324649739,-0.015101288,0.884919237,5.371914231,-0.064909771,6.418365539,0.289739596,-0.019373162,-0.757010225,1.134038879,5.702599753,0.393489775,5.961414939,0.14490914,31.50772871,120.4017472,12.55517178
1570519592,31.50773464,120.4017479,718.884416,-0.802431185,-1.260402538,0.020287077,4.396330567,0.256485653,0.005401525,6.663963886,0.345470896,-0.01257847,0.809173452,5.379740864,-0.081019369,6.914304835,0.322644116,-0.023373486,-0.802431185,1.260402538,5.747106613,0.348068815,6.087778598,0.189416,31.50773241,120.4017474,12.55769486
1570519592,31.50773858,120.4017482,719.1938132,-0.745114333,-1.214565535,0.019358597,4.833191668,0.282134208,1.85E-06,6.984073673,0.358211623,-0.012668706,0.797195597,5.512447307,-0.085405012,7.351531997,0.341025612,-0.017973807,-0.745114333,1.214565535,5.748035094,0.405385667,6.041941595,0.190344481,31.5077353,120.4017476,12.55760484
1570519592,31.50774252,120.4017485,719.9271992,-0.653412541,-1.157272378,0.018059913,5.270052776,0.3106326,-0.012797807,7.270892412,0.366904055,-0.017532492,0.866101606,5.526589885,-0.057738628,7.789045545,0.356571697,-0.005174155,-0.653412541,1.157272378,5.749333777,0.497087459,5.984648438,0.191643164,31.50773788,120.4017478,12.55274126
1570519592,31.50774649,120.4017487,720.3168105,-0.848254887,-1.180173682,0.020197254,5.710240235,0.33058147,-0.019597426,7.639897825,0.382461485,-0.015998927,0.961659339,5.475417797,-0.07844728,8.229009465,0.380958291,0.001625464,-0.848254887,1.180173682,5.747196436,0.302245113,6.007549742,0.189505823,31.50774121,120.401748,12.55427511
1570519592,31.50775043,120.4017489,720.7064218,-0.996789129,-1.054495532,-0.025207389,6.147101341,0.352430232,-0.026397016,8.162883576,0.41125306,-0.017200653,0.903860122,5.46584067,-0.076092151,8.66585479,0.403120346,0.008425055,-0.996789129,1.054495532,5.792601079,0.153710871,5.881871592,0.234910466,31.50774592,120.4017483,12.55307383
1570519593,31.50775482,120.4017492,719.9329287,-0.709918215,-1.134843469,-0.061730451,6.63385773,0.382828506,-0.012896526,8.529447573,0.437342834,-0.018433175,0.694246636,5.335728689,-0.063976373,9.153201972,0.421790148,-0.005075436,-0.709918215,1.134843469,5.829124141,0.440581785,5.962219529,0.271433528,31.50774924,120.4017484,12.55184165
1570519593,31.50775874,120.4017495,720.4543203,-0.767687419,-0.997050742,-0.016240226,7.068501272,0.404677264,-0.021996055,8.916778677,0.452022409,-0.017187409,0.940168814,5.494574866,-0.041426611,9.587840957,0.443729363,0.004024094,-0.767687419,0.997050742,5.783633917,0.382812581,5.824426802,0.225943304,31.50775273,120.4017487,12.55308779
1570519593,31.50776269,120.4017496,720.9699823,-1.110725897,-1.101037107,-0.092469633,7.506471169,0.42082634,-0.030995552,9.332443651,0.470754509,-0.019649055,1.189183697,5.445947152,-0.06261953,10.0252167,0.471673674,0.01302359,-1.110725897,1.101037107,5.859863323,0.039774103,5.928413167,0.30217271,31.50775647,120.4017489,12.55062658
1570519593,31.50776668,120.40175,721.8637965,-0.732861971,-1.089016549,-0.061796296,7.948876213,0.455974344,-0.046595011,9.703376807,0.503446573,-0.021215453,0.878312259,5.475741159,-0.041079327,10.46891434,0.481160917,0.028623049,-0.732861971,1.089016549,5.829189986,0.417638029,5.916392609,0.271499373,31.50775983,120.4017489,12.54906059
1570519593,31.50777072,120.4017503,722.5570754,-0.641312256,-0.859789817,-0.052484239,8.396825178,0.483522774,-0.058694432,10.14976582,0.516319809,-0.020145288,1.686267745,5.646146757,-0.023160015,10.91736416,0.498766375,0.04072247,-0.641312256,0.859789817,5.819877929,0.509187744,5.687165877,0.262187316,31.50776385,120.4017493,12.55013128
1570519594,31.50777535,120.4017504,719.8813625,-0.996508352,-0.974576011,-0.060285863,8.910192348,0.497771946,-0.011993733,10.60116659,0.526414976,-0.018545133,2.71838668,5.488041335,-0.037728669,11.42956459,0.536177653,-0.005978229,-0.996508352,0.974576011,5.827679553,0.153991648,5.801952071,0.26998894,31.50776791,120.4017497,12.55173199
1570519594,31.50777975,120.4017508,720.5058865,-0.812564737,-1.066551483,-0.118499578,9.398057555,0.530070101,-0.022893026,11.0507485,0.556519479,-0.016418054,2.639909202,5.505094511,-0.056193795,11.9182059,0.553068616,0.004921065,-0.812564737,1.066551483,5.885893268,0.337935263,5.893927543,0.328202655,31.50777197,120.4017498,12.55385966
1570519594,31.5077842,120.4017511,721.27365,-0.801726249,-0.722427248,-0.063700851,9.891466689,0.55761852,-0.036292276,11.53456473,0.57540622,-0.019247066,3.087601082,5.669458643,-0.028163653,12.41188577,0.575242383,0.018320315,-0.801726249,0.722427248,5.831094542,0.348773751,5.549803308,0.273403929,31.50777633,120.4017501,12.55103132
1570519594,31.50778883,120.4017513,721.898174,-0.984769243,-0.551329125,-0.144231282,10.40483394,0.582317099,-0.047191453,12.00071496,0.593455954,-0.015428277,3.34803617,5.494552588,-0.045730996,12.92513635,0.602257157,0.029219492,-0.984769243,0.551329125,5.911624972,0.165730757,5.378705185,0.353934359,31.50778053,120.4017504,12.55485079
1570519594,31.50779372,120.4017517,722.5685346,-0.605856616,-0.986409322,-0.178148758,10.9470296,0.622214812,-0.058890538,12.4728618,0.626902148,-0.009076235,3.110023297,5.142187927,-0.039787903,13.46859677,0.617046703,0.040918577,-0.605856616,0.986409322,5.945542449,0.544643384,5.813785382,0.387851836,31.50778479,120.4017506,12.56120356
1570519595,31.50779887,120.4017521,719.8469851,-0.549008265,-0.88305001,-0.13327935,11.51805355,0.652613055,-0.011389526,12.98194477,0.647199433,-0.01453939,3.327657655,5.544695407,0.032672587,14.03978495,0.644184591,-0.006582436,-0.549008265,0.88305001,5.90067304,0.601491735,5.71042607,0.342982427,31.50778938,120.4017509,12.55574122
1570519595,31.50780387,120.4017522,720.2938921,-0.984565487,-0.803368156,-0.142080535,12.07244583,0.670661996,-0.019188494,13.50583596,0.663976202,-0.018523034,3.635385627,5.625052404,0.03608288,14.59318467,0.681937952,0.001216532,-0.984565487,0.803368156,5.909474226,0.165934513,5.630744216,0.351783613,31.5077941,120.4017513,12.55175846
1570519595,31.50780909,120.4017527,721.3252162,-0.708434435,-1.284612538,-0.186882443,12.65123139,0.708659807,-0.037187365,14.03372713,0.70451679,-0.015188689,3.112705033,5.403755872,0.007140125,15.17285885,0.702294707,0.019215403,-0.708434435,1.284612538,5.954276133,0.442065565,6.111988598,0.39658552,31.50779887,120.4017514,12.55509375
1570519595,31.50781402,120.401753,721.7434754,-0.388261546,-1.306754997,-0.121635233,13.19786218,0.744757719,-0.044486247,14.58595115,0.732248148,-0.013882324,3.092523392,5.736327343,0.051562348,15.72035011,0.721310506,0.026514286,-0.388261546,1.306754997,5.889028923,0.762238454,6.134131057,0.33133831,31.50780385,120.4017517,12.55640114
1570519595,31.50781949,120.4017533,722.007036,-0.628539374,-0.87219004,-0.224399114,13.80436733,0.772306111,-0.049084956,15.14097108,0.747206124,-0.019122594,3.403487298,6.028893237,0.081178318,16.32655351,0.754849331,0.031112995,-0.628539374,0.87219004,5.991792805,0.521960626,5.6995661,0.434102192,31.50780884,120.4017521,12.55116195
1570519596,31.50782501,120.4017538,720.0188724,-0.514442699,-0.963284836,-0.14464468,14.41641632,0.816003577,-0.014383591,15.69359555,0.778515883,-0.022938405,3.13099137,5.52244186,0.127485119,16.9398955,0.772877927,-0.00358837,-0.514442699,0.963284836,5.91203837,0.636057301,5.790660896,0.354347757,31.50781383,120.4017524,12.54734726
1570519596,31.50783036,120.4017541,720.2996217,-0.571508154,-1.032136158,-0.166756122,15.00961605,0.843551961,-0.019282214,16.25475159,0.808337497,-0.019128134,3.13427409,5.607904065,0.104888969,17.53286084,0.805079696,0.001310253,-0.571508154,1.032136158,5.934149812,0.578991846,5.859512218,0.376459199,31.50781889,120.4017527,12.55115873
1570519596,31.50783571,120.4017544,720.4944274,-0.662647641,-0.838143387,-0.270172798,15.60281579,0.872050292,-0.02268078,16.82600834,0.838557591,-0.02108843,3.184063313,5.631834779,0.148094898,18.12592163,0.836336327,0.004708819,-0.662647641,0.838143387,6.037566488,0.487852359,5.665519447,0.479875875,31.50782405,120.401753,12.5491997
1570519596,31.50784112,120.4017547,721.4054303,-0.594095035,-0.906502887,-0.224483386,16.20266826,0.903398452,-0.038579274,17.39224952,0.874143358,-0.022556016,3.034368926,5.502134476,0.188124324,18.72588786,0.865426088,0.020607313,-0.594095035,0.906502887,5.991877076,0.556404965,5.733878947,0.434186463,31.50782916,120.4017532,12.54773341
1570519596,31.50784659,120.401755,721.9898472,-0.707672762,-1.124804443,-0.291020106,16.80917343,0.929046937,-0.048777694,17.95265255,0.901613184,-0.015371317,3.262604934,5.491151305,0.192139581,19.33190036,0.900855204,0.030805733,-0.707672762,1.124804443,6.058413796,0.442827238,5.952180503,0.500723183,31.50783421,120.4017535,12.55491945
1570519597,31.50785227,120.4017554,718.626585,-0.490460819,-1.07820061,-0.247510881,17.43896289,0.972744372,0.009924009,18.53452236,0.936008363,-0.008100283,3.163912228,5.650469611,0.227386768,19.96289302,0.920666572,-0.02789597,-0.490460819,1.07820061,6.014904571,0.660039181,5.90557667,0.457213958,31.50783947,120.4017538,12.56219193
1570519597,31.50785766,120.4017557,719.0849512,-0.73144985,-0.849684009,-0.269622389,18.03659778,0.993643122,0.001925681,19.11778471,0.961338111,-0.012976898,3.374353965,5.797366121,0.256625546,20.55960283,0.959930004,-0.019897643,-0.73144985,0.849684009,6.037016079,0.41905015,5.677060069,0.479325466,31.50784472,120.4017541,12.55731682
1570519597,31.50786308,120.401756,719.8355259,-0.547969882,-0.837923348,-0.282471631,18.63755903,1.025941215,-0.01117258,19.69737052,1.000846413,-0.00774177,3.224205847,5.53267562,0.205637401,21.1607677,0.988186062,-0.006799382,-0.547969882,0.837923348,6.049865321,0.602530118,5.665299408,0.492174708,31.50784996,120.4017543,12.56255349
1570519597,31.50786827,120.4017563,719.8928217,-0.513246631,-0.941033812,-0.29372284,19.21301821,1.05348958,-0.012170861,20.27927951,1.036366345,-0.003899444,3.018938922,5.476598597,0.225917743,21.73608227,1.018605101,-0.005801101,-0.513246631,0.941033812,6.06111653,0.637253369,5.768409872,0.503425917,31.50785521,120.4017546,12.56639742
1570519597,31.50787404,120.4017566,719.875633,-0.604912077,-1.009875505,-0.281175308,19.85278689,1.081037933,-0.011868889,20.86252513,1.056860519,-0.009406885,3.065491116,5.592158119,0.257220415,22.37538082,1.055486619,-0.006103072,-0.604912077,1.009875505,6.048568999,0.545587923,5.837251565,0.490878386,31.50786047,120.401755,12.56089164
1570519598,31.50787979,120.401757,717.377537,-0.594186485,-1.055209558,-0.189352743,20.49033786,1.119985622,0.031733143,21.44380031,1.087368324,-0.019993371,2.80555372,5.601374625,0.247656758,23.0136184,1.080803646,-0.049705104,-0.594186485,1.055209558,5.956746433,0.556313515,5.882585618,0.39905582,31.50786571,120.4017553,12.55030687
1570519598,31.50788527,120.4017573,717.8645511,-0.639807971,-1.124112176,-0.200008167,21.09795182,1.146584027,0.023235137,22.0316065,1.117752239,-0.021331087,2.781270539,5.650407188,0.231684439,23.62082952,1.115399071,-0.041207098,-0.639807971,1.124112176,5.967401857,0.510692029,5.951488236,0.409711244,31.50787101,120.4017556,12.54897093
1570519598,31.50789075,120.4017576,717.8244441,-0.399876124,-1.0204001,-0.133949262,21.70556574,1.181731937,0.023937189,22.60745568,1.14716703,-0.018662011,2.656306418,5.76359213,0.232013247,24.22889976,1.141488266,-0.041909151,-0.399876124,1.0204001,5.901342952,0.750623876,5.84777616,0.343652339,31.50787621,120.4017559,12.55164181
1570519598,31.50789628,120.4017579,717.6181792,-0.479774312,-0.963384545,-0.179313067,22.31872358,1.208330331,0.027539319,23.1763893,1.168032358,-0.02520325,2.893825027,5.709288574,0.249039294,24.8416267,1.176640808,-0.04551128,-0.479774312,0.963384545,5.946706757,0.670725688,5.790760605,0.389016144,31.50788133,120.4017562,12.5451024
1570519598,31.5079016,120.4017581,718.0880046,-0.652290502,-1.112084648,-0.096811634,22.90859698,1.229229059,0.019341422,23.76000558,1.196903338,-0.037367045,2.892873816,5.62518831,0.241748372,25.43061431,1.215124309,-0.037313384,-0.652290502,1.112084648,5.864205324,0.498209498,5.939460708,0.306514711,31.50788659,120.4017566,12.53294053
1570519599,31.50790788,120.4017587,716.2258918,-0.584164933,-1.24919738,-0.028012087,23.60491356,1.286225676,0.051843983,24.34961991,1.228810519,-0.035897876,2.775477229,5.713535083,0.193626488,26.12913377,1.228389134,-0.069815944,-0.584164933,1.24919738,5.795405777,0.566335067,6.07657344,0.237715164,31.50789191,120.4017568,12.53441171
1570519599,31.50791343,120.4017591,716.5410186,-0.332135219,-1.031446205,-0.019928919,24.220289,1.322323513,0.046346307,24.95703334,1.262111242,-0.038860738,2.672739736,5.866169356,0.231546521,26.74502169,1.254313165,-0.064318269,-0.332135219,1.031446205,5.787322609,0.818364781,5.858822265,0.229631996,31.50789739,120.4017571,12.53145097
1570519599,31.507919,120.4017593,716.6097735,-0.630354275,-0.779183593,0.015745132,24.83788199,1.34037239,0.045148695,25.54975505,1.280970998,-0.04295464,3.034306102,5.796691678,0.214560369,27.3613022,1.298417636,-0.063120656,-0.630354275,0.779183593,5.751648559,0.520145725,5.606559653,0.193957946,31.50790273,120.4017576,12.52735919
1570519599,31.50792461,120.4017597,716.8561454,-0.48146868,-0.813531147,0.026336294,25.45991014,1.37457033,0.040851165,26.13609276,1.321172015,-0.041093121,2.795305853,5.470876426,0.190784724,27.98361823,1.326900479,-0.058823126,-0.48146868,0.813531147,5.741057396,0.66903132,5.640907207,0.183366783,31.50790803,120.4017578,12.52922287
1570519599,31.50793021,120.4017599,716.8103088,-0.699153146,-0.653046224,0.026902532,26.08082948,1.398318869,0.041653688,26.71948956,1.349391942,-0.045036958,2.829671368,5.52071373,0.202958436,28.603781,1.365668404,-0.059625649,-0.699153146,0.653046224,5.740491158,0.451346854,5.480422284,0.182800545,31.50791329,120.4017581,12.52528124
1570519600,31.5079364,120.4017605,716.4550749,-0.550917151,-0.778641525,0.12979393,26.76716709,1.45436552,0.047856557,27.31257897,1.382807832,-0.045617441,2.727184785,5.336207042,0.119049693,29.29227654,1.378875598,-0.065828518,-0.550917151,0.778641525,5.637599761,0.599582849,5.606017585,0.079909148,31.50791864,120.4017584,12.52470305
1570519600,31.50794206,120.4017608,716.7816609,-0.676967436,-0.961977162,0.097366159,27.39473916,1.480963887,0.042159237,27.88959912,1.405432519,-0.043019556,2.795686512,5.401214443,0.156039251,29.91934476,1.415476655,-0.060131198,-0.676967436,0.961977162,5.670027531,0.473532564,5.789353222,0.112336918,31.50792384,120.4017587,12.52730322
1570519600,31.50794738,120.4017611,717.0394919,-0.551427279,-0.996182007,0.153778215,27.98461256,1.513261924,0.037661816,28.48589254,1.435157191,-0.043874187,2.678113669,5.567151176,0.102552417,30.50947789,1.44261855,-0.055633778,-0.551427279,0.996182007,5.613615476,0.599072721,5.823558067,0.055924863,31.50792922,120.4017591,12.526451
1570519600,31.50795328,120.4017614,717.268675,-0.597393386,-0.927278705,0.188180154,28.63879546,1.540810225,0.033664737,29.08647108,1.463048315,-0.051219775,2.684283778,5.617072588,0.102452397,31.16311768,1.480948606,-0.051636699,-0.597393386,0.927278705,5.579213536,0.553106614,5.754654765,0.021522923,31.50793463,120.4017594,12.5191079
1570519600,31.50795894,120.4017617,717.6926638,-0.643423129,-1.064693633,0.177883289,29.26636755,1.568358527,0.026267604,29.68132657,1.490449733,-0.055599643,2.696862002,5.586165709,0.105376547,31.79028137,1.516604538,-0.044239566,-0.643423129,1.064693633,5.589510402,0.507076871,5.892069693,0.031819789,31.50793999,120.4017597,12.51473055
1570519601,31.50796482,120.4017623,717.5207764,-0.516605553,-0.835980814,0.129819272,29.91833286,1.621555323,0.029270654,30.28744057,1.524173051,-0.049334798,2.670218013,5.734440578,0.101143155,32.44429222,1.529193085,-0.047242615,-0.516605553,0.835980814,5.637574418,0.633894447,5.663356874,0.079883805,31.50794546,120.40176,12.52099803
1570519601,31.50797075,120.4017626,718.002061,-0.310578928,-0.778782485,0.173997873,30.57584214,1.656703166,0.020873794,30.89126421,1.549798791,-0.053541947,2.803704422,5.586184777,0.081100967,33.10200523,1.560296336,-0.038845756,-0.310578928,0.778782485,5.593395817,0.839921072,5.606158545,0.035705204,31.5079509,120.4017604,12.51679355
1570519601,31.50797611,120.4017629,718.259892,-0.413667624,-0.858932576,0.152069482,31.17015068,1.680451686,0.016376688,31.51566442,1.571666695,-0.05585272,3.02327696,5.560924006,0.076419335,33.69569191,1.596390159,-0.03434865,-0.413667624,0.858932576,5.615324208,0.736832376,5.686308636,0.057633595,31.50795653,120.4017608,12.5144856
1570519601,31.50798199,120.4017632,718.6380441,-0.482511523,-0.755556132,0.186527626,31.82211603,1.708949912,0.009779929,32.1371326,1.608084385,-0.058727805,2.88128776,5.586733874,0.054512028,34.34722084,1.633552256,-0.027751891,-0.482511523,0.755556132,5.580866064,0.667988477,5.582932192,0.023175451,31.50796214,120.4017611,12.5116134
1570519601,31.50798758,120.4017635,719.2110019,-0.493699818,-0.629527125,0.174599335,32.44192665,1.734598311,-0.00021693,32.74945079,1.637720094,-0.064348346,2.843006958,5.548200655,0.034405005,34.96647143,1.670318524,-0.017755031,-0.493699818,0.629527125,5.592794356,0.656800182,5.456903185,0.035103743,31.50796766,120.4017614,12.50599575
1570519602,31.50799341,120.4017642,718.2140554,-0.378707687,-0.607006281,0.105138385,33.08834797,1.803944128,0.017186424,33.36020483,1.671912344,-0.062577127,2.761463285,5.395311143,0.036950289,35.61658917,1.666282678,-0.035158385,-0.378707687,0.607006281,5.662255305,0.771792313,5.434382341,0.104564692,31.50797317,120.4017617,12.50776991
1570519602,31.50799902,120.4017645,718.4604272,-0.367139979,-0.549754564,0.093434547,33.71037613,1.832442347,0.012889703,33.94572057,1.695740631,-0.066754571,2.876502623,5.394590242,0.046929717,36.23833245,1.700436392,-0.030861664,-0.367139979,0.549754564,5.673959144,0.783360021,5.377130624,0.116268531,31.50797844,120.4017621,12.50359534
1570519602,31.5080046,120.4017648,718.9589005,-0.149660015,-0.572788573,0.13825787,34.32907797,1.865690287,0.004193025,34.53089373,1.730638974,-0.068553706,2.773195332,5.326403068,0.003871711,36.85724354,1.729530164,-0.022164986,-0.149660015,0.572788573,5.629135821,1.000839985,5.400164633,0.071445208,31.50798373,120.4017624,12.50179914
1570519602,31.50801019,120.401765,719.7209344,-0.573266411,-0.50386558,0.071275537,34.94888861,1.879939338,-0.009103591,35.15008026,1.750353549,-0.071008233,3.146132063,5.369861946,0.017776886,37.47534862,1.777638079,-0.00886837,-0.573266411,0.50386558,5.696118154,0.577233589,5.33124164,0.138427541,31.5079893,120.4017628,12.49934777
1570519602,31.50801608,120.4017653,720.0990865,-0.332194738,-0.653252502,-0.02102462,35.60196276,1.911287377,-0.015699955,35.75502732,1.787341049,-0.059325041,2.770762173,5.226356702,0.00976844,38.12826711,1.812076212,-0.002272006,-0.332194738,0.653252502,5.78841831,0.818305262,5.480628562,0.230727697,31.50799476,120.4017631,12.5110341
1570519603,31.50802198,120.4017661,718.2713511,-0.055398594,-0.527334881,-0.4122729,36.25614548,1.984432933,0.016203766,36.37506281,1.814646041,-0.063568522,2.855038128,5.368187408,0.095114967,38.78648881,1.805039807,-0.034175727,-0.055398594,0.527334881,6.179666591,1.095101406,5.354710941,0.621975978,31.50800035,120.4017634,12.5067939
1570519603,31.50802758,120.4017662,718.7698244,-0.075865785,-0.550681653,-0.904889932,36.87706488,1.998681975,0.007507344,36.95011117,1.849571604,-0.067969958,3.118654173,5.34694273,0.378212635,39.40569704,1.85325915,-0.025479306,-0.075865785,0.550681653,6.672283622,1.074634215,5.378057713,1.114593009,31.50800554,120.4017637,12.50239557
1570519603,31.50803315,120.4017663,719.5261287,-0.08317812,-0.654312543,-1.489280368,37.49465796,2.004381523,-0.005689038,37.55169848,1.896845367,-0.066545037,3.140801846,5.293186733,0.870228213,40.02073665,1.909650447,-0.012282923,-0.08317812,0.654312543,7.256674058,1.06732188,5.481688603,1.698983445,31.50801098,120.4017638,12.50382379
1570519603,31.50803869,120.4017663,719.5891541,0.216795764,-0.545977454,-2.201360544,38.10892462,2.009131124,-0.006785382,38.12157103,1.951530461,-0.057650391,3.128265954,5.414331401,1.410071043,40.63237121,1.96665261,-0.011186579,0.216795764,0.545977454,7.968754234,1.367295764,5.373353514,2.411063621,31.50801615,120.4017638,12.51272162
1570519603,31.50804426,120.4017662,719.9959541,0.315238756,-0.633394825,-3.107655646,38.72651766,1.998681627,-0.013881651,38.69813026,2.009325309,-0.063175044,3.434916089,5.318861705,2.126790143,41.24578796,2.039111203,-0.004090311,0.315238756,0.633394825,8.875049336,1.465738756,5.460770885,3.317358723,31.50802137,120.4017638,12.50720024
1570519604,31.50805044,120.4017663,720.3282696,0.284979055,-0.585928313,-4.150763094,39.41174656,2.007230988,-0.019677434,39.28137717,2.076911194,-0.067999666,3.508614101,5.373857567,2.988426035,41.9284074,2.099463843,0.001705472,0.284979055,0.585928313,9.918156784,1.435479055,5.413304373,4.360466171,31.50802667,120.4017638,12.50237899
1570519604,31.50805603,120.401766,720.8954978,0.415602757,-0.783434189,-5.413494426,40.03155719,1.97208296,-0.02957357,39.88170738,2.1645568,-0.066746991,3.51893507,5.306279109,3.889565822,42.54154855,2.196718791,0.011601609,0.415602757,0.783434189,11.18088812,1.566102757,5.610810249,5.623197507,31.50803213,120.4017635,12.5036352
1570519604,31.50806161,120.4017654,721.1590584,0.250154953,-0.938043717,-6.710069698,40.650259,1.915086231,-0.034169658,40.50462887,2.262829461,-0.063917342,3.616026833,5.495421217,5.111713221,43.15139092,2.315600416,0.016197697,0.250154953,0.938043717,12.47746339,1.400654953,5.765419777,6.919772777,31.50803781,120.4017631,12.50646857
1570519604,31.50806714,120.4017645,721.4856444,0.006381881,-1.05644965,-8.154962653,41.26341689,1.838140695,-0.039865728,41.11743919,2.38450627,-0.066157406,3.55073654,5.573910198,6.381371859,43.75371278,2.45377276,0.021893766,0.006381881,1.05644965,13.92235634,1.156881881,5.88382571,8.364665727,31.50804342,120.4017625,12.50423224
1570519604,31.50807267,120.4017637,722.0184951,0.328926214,-1.144758747,-9.87128644,41.87657481,1.756445453,-0.049161739,41.7407125,2.530839589,-0.064982692,3.18609915,5.639222025,7.766024702,44.35555736,2.596670771,0.031189777,0.328926214,1.144758747,15.63868013,1.479426214,5.972134807,10.08098952,31.50804915,120.4017616,12.50541083
1570519605,31.50807872,120.4017628,720.947064,0.206720341,-1.211296652,-11.88403849,42.54738934,1.675700145,-0.030457303,42.3509167,2.681652105,-0.064958568,3.258283499,5.678341671,9.426584789,45.01486216,2.744417574,0.012485341,0.206720341,1.211296652,17.65143218,1.357220341,6.038672712,12.09374157,31.50805476,120.4017607,12.50543881
1570519605,31.50808407,120.4017613,721.1304105,-0.02431239,-1.019044267,-14.07355908,43.14058909,1.534158491,-0.033653337,42.97767866,2.86512377,-0.069040784,3.04542835,5.863848638,11.34551875,45.59083563,2.944853458,0.015681376,-0.02431239,1.019044267,19.84095277,1.12618761,5.846420327,14.28326216,31.50806055,120.4017594,12.50136063
1570519605,31.50808969,120.4017595,721.2851091,-0.038647786,-0.931888184,-16.49002615,43.76372601,1.36316861,-0.036349115,43.57936952,3.079582951,-0.068868327,2.726074279,5.643971562,13.48469432,46.19363548,3.177596894,0.018377153,-0.038647786,0.931888184,22.25741984,1.111852214,5.759264244,16.69972923,31.50806614,120.4017578,12.50153704
1570519605,31.50809476,120.4017577,721.6002359,0.232838209,-1.181008086,-19.03254558,44.32587981,1.185529153,-0.041845252,44.17632139,3.318236389,-0.08104739,2.461261859,5.538107519,15.68896838,46.73509268,3.410828046,0.023873291,0.232838209,1.181008086,24.79993927,1.383338209,6.008384146,19.24224866,31.50807172,120.4017559,12.48936198
1570519605,31.50809987,120.4017553,721.8523374,-0.049265457,-1.071687225,-21.91818972,44.89246874,0.957542726,-0.046241312,44.7517104,3.578871315,-0.094661621,2.70251786,5.773644477,18.38466957,47.27590319,3.694597001,0.028269351,-0.049265457,1.071687225,27.68558341,1.101234543,5.899063285,22.1278928,31.50807711,120.4017538,12.47575168
1570519606,31.50810569,120.4017526,718.884416,0.009586455,-1.101233095,-25.02041775,45.53778097,0.700108076,0.005563246,45.29689066,3.882282304,-0.101759753,2.367600373,5.759312862,21.14745342,47.89207926,4.015576027,-0.023535208,0.009586455,1.101233095,30.78781144,1.160086455,5.928609155,25.23012083,31.50808228,120.4017512,12.46865737
1570519606,31.50811034,120.4017498,718.9589005,0.174836938,-1.125711037,-28.0464118,46.0533658,0.436973811,0.00426694,45.80729144,4.212583447,-0.108933993,2.159187071,5.722009735,24.15764728,48.37861183,4.329189495,-0.022238902,0.174836938,1.125711037,33.81380549,1.325336938,5.953087097,28.25611488,31.50808716,120.4017483,12.4614868
1570519606,31.50811528,120.4017463,718.6724216,0.082023859,-1.095879539,-31.41461268,46.60110533,0.104493732,0.00927092,46.31821897,4.562070252,-0.133787128,2.18225546,5.904831096,27.3367922,48.89016778,4.715028983,-0.027242882,0.082023859,1.095879539,37.18200637,1.232523859,5.923255599,31.62431576,31.50809206,120.4017452,12.4366374
1570519606,31.50811978,120.4017426,719.0161963,-0.152779707,-1.164129798,-34.67573335,47.10005844,-0.244135345,0.003274604,46.7911294,4.954545074,-0.150343445,1.893559059,5.857851888,30.49442147,49.35156144,5.112033171,-0.021246565,-0.152779707,1.164129798,40.44312704,0.997720293,5.991505858,34.88543643,31.50809666,120.4017416,12.42008464
1570519606,31.50812385,120.4017389,719.3198639,-0.244704379,-0.980688069,-37.91874012,47.55133381,-0.596564162,-0.002022011,47.20858374,5.374534734,-0.125981999,1.806941759,5.698248782,33.7034199,49.76513687,5.508026724,-0.015949951,-0.244704379,0.980688069,43.68613381,0.905795621,5.808064129,38.1284432,31.50810079,120.4017376,12.44444934
1570519607,31.50812847,120.4017343,718.9016047,-0.041139271,-0.861187992,-41.52757369,48.06359227,-1.034487801,0.0052819,47.6306456,5.81949559,-0.116623394,1.507320968,5.465747724,37.02268604,50.23079531,5.995210526,-0.023253861,-0.041139271,0.861187992,47.29496738,1.109360729,5.688564052,41.73727677,31.50810498,120.4017334,12.45381132
1570519607,31.50813232,120.4017298,719.0391146,0.045939473,-0.588905558,-45.08835495,48.4904744,-1.46196204,0.002885228,48.03451609,6.289758133,-0.130716262,1.489420122,5.474857722,40.5499238,50.61255966,6.463418345,-0.02085719,0.045939473,0.588905558,50.85574864,1.196439473,5.416281618,45.29805803,31.50810903,120.4017289,12.43972177
1570519607,31.50813585,120.4017249,719.3657005,-0.29968246,-0.449845246,-48.64868661,48.88187547,-1.925534076,-0.002811649,48.39818078,6.790653154,-0.139054113,1.471572069,5.249075738,44.06604272,50.95539508,6.963975743,-0.015160312,-0.29968246,0.449845246,54.4160803,0.85081754,5.277221306,48.85838969,31.50811275,120.401724,12.43138704
