time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw
1570519666.289,31.50769377,120.40173225,720.4600499093024,-0.25709769764262075,-0.8084106835743803,32.18852812798733,-0.1352716381636646,-1.229231787555896,-0.022099880891171528,6.10311656825,-2.62010326499,-0.55328064908,0.3769544095387077,5.710169065812946,-38.58728898303083
1570519666.489,31.507699349999996,120.40173641,718.8844159726926,-0.2651549448931687,-0.6654916913947586,28.74383644608027,0.48343007563048934,-0.8340536627156238,0.00540007320507449,6.75508829911,-2.94939347998,-0.555292858094,0.6994789164545412,5.520413691479114,-35.059433075734795
1570519666.689,31.50770498,120.40173947000001,718.9990075317187,-0.6151381543030957,-0.6489985890444457,25.257483500413777,1.1076757329478146,-0.543369779440984,0.003400120988209132,7.42165938131,-3.21477142184,-0.566070883897,0.7585122989374196,5.421871693863865,-31.56561472454559
1570519666.888,31.507710660000004,120.40174224,719.634990684314,-0.48104265154225284,-0.677341272211337,21.874312883943823,1.7374653235369308,-0.28023439695959135,-0.00769975581600435,8.12227619162,-3.44476118811,-0.575528534226,0.31875949101721984,5.260436313726936,-28.16698299473356
1570519667.088,31.50771641,120.40174464,720.0933569204186,-0.1768999042871078,-0.44728862967183436,18.39217080858246,2.3750164147560273,-0.05224708698897107,-0.015699557189565727,8.83688105986,-3.65864615814,-0.579526237013,0.35909674006983705,5.3486611337928665,-24.73223024963071
1570519667.288,31.507722050000005,120.40174642000001,720.3339991943736,-0.41453047732995024,-0.765386661899175,15.232192989467753,3.0003708809675538,0.11684348129766364,-0.019899291287338583,9.55859343017,-3.83691894125,-0.585249393576,0.7516415630827249,5.181396223109989,-21.24272362660354
1570519667.488,31.50772838,120.40174839000001,718.4661567822471,-0.5921885131723743,-0.8259254929434902,11.793753405365768,3.702231461151462,0.30398301777007153,0.012701086093894531,10.2933250576,-3.96132085385,-0.600185504586,0.617255954386338,5.33525211167752,-17.944800814530577
1570519667.688,31.50773436,120.40174964,719.0276554214753,-0.41803408373276385,-0.9563453435434351,8.756073359506992,4.365284607176937,0.4227263575296579,0.0029015128799292356,11.0270368697,-4.05093065988,-0.609006819186,0.35707481638209915,5.513844472328828,-14.699868932995313
1570519667.888,31.50774035,120.40175053999998,719.245379383625,-0.523366509767794,-0.9817115213024961,6.161363472039122,5.029446535477023,0.5082215424164589,-0.0008979888370279632,11.747447245,-4.10823562227,-0.613257310526,0.5485627245739079,5.52720620934878,-11.57009688574866
1570519668.088,31.507746330000003,120.40175121000001,719.3255934749434,-0.6732033748101247,-0.8703769922916654,4.0857050907110315,5.692499677755489,0.571867944714183,-0.002297425085089788,12.4735445445,-4.13583980006,-0.618986561713,0.47074000105791486,5.656158134970304,-8.920715657585541
1570519668.288,31.50775238,120.40175175,719.468832923726,-0.7156929323516757,-0.8339970232676234,2.274278665246127,6.36331431244619,0.6231650283095791,-0.004796782636439456,13.2180100332,-4.16260517833,-0.638263606597,0.33836150567895523,5.541296140487635,-6.68181231652844
1570519668.488,31.507758559999996,120.40175241000001,719.0276554214753,-0.4979283892030506,-0.7989330292884942,0.7369212634143113,7.048543137919086,0.6858614645782264,0.0029039472835981073,13.9118265043,-4.13087607501,-0.62691065273,0.2145892732446086,5.416866203584642,-4.8824987203618395
1570519668.688,31.507764610000002,120.40175258999999,719.1021399348424,-0.8209679239000177,-0.8405901796511317,-0.5669874513550381,7.719357771936782,0.7029604571264045,0.001604727962323249,14.6204232109,-4.11073583245,-0.623733946614,0.422652359439696,5.5125331687361765,-3.343827350908253
1570519668.888,31.50777068,120.40175279000002,719.5490470150444,-0.779139533400133,-0.9720076436481858,-1.3685614163776914,8.392389984141277,0.721959344533659,-0.006194415228660599,15.3318241178,-4.07264388609,-0.633524638074,0.26037981738607396,5.454955870712282,-2.0285320769982134
1570519669.088,31.50777669,120.40175295,719.915740003928,-0.8229437786070176,-0.8499338462252499,-1.8504878998281775,9.05876948913664,0.7371584412101915,-0.01259349913761465,16.0466610897,-4.03073627279,-0.63912506873,0.13907230547862443,5.661441769342205,-1.0984031520513933
1570519669.287,31.50778277,120.40175312,720.3569175061788,-0.9351956307602144,-0.9330445663682511,-1.975017897886448,9.732910489979503,0.7533074815756464,-0.020292499097395833,16.7441906071,-3.99678544742,-0.635957406996,0.2185759988472907,5.545089873611117,-0.4884063618502786
1570519669.487,31.507788940000005,120.40175339999999,719.6636385740704,-0.8506829069894212,-0.5188914232774974,-1.967322388670033,10.41703052279799,0.7799059279196656,-0.008191411627632483,17.448226554,-3.95926695219,-0.634807148314,0.08064456020276875,5.594565058580711,-0.3180346364099949
1570519669.687,31.50779496,120.40175368,720.0589794527108,-0.5834523705351593,-0.7094338428647332,-2.0248521311798946,11.084518817273139,0.8065043749942835,-0.015090278923755918,18.1247957323,-3.93281853269,-0.634722747977,0.2040533238212305,5.315443948578909,-0.33381857584632213
1570519669.887,31.50780097,120.40175387999999,720.3683766620815,-0.6276820397493632,-0.8245032641863472,-1.9666581530970761,11.75089832841229,0.8255032470898507,-0.020489079288912748,18.8062321391,-3.90951288044,-0.63947524499,0.40342312508715866,5.31823671278168,-0.26259904893121283
1570519670.087,31.50780694,120.40175403000002,720.8496612099914,-0.8092506125008971,-0.9307810836834567,-1.964601248939287,12.412842706300388,0.839752390009707,-0.028887819175066554,19.4981316878,-3.8797528447,-0.64500461493,0.42392248675568656,5.5312197379304235,-0.3769804671511999
1570519670.287,31.50781299,120.40175432,721.4569964728299,-0.5296586039938117,-1.16690463398814,-2.0116129158223686,13.08365737094958,0.8673007717940657,-0.03948646803645772,20.181654153,-3.84449678901,-0.652878602022,0.23942363554815452,5.536901469301144,-0.33860987215599647
1570519670.487,31.507819329999997,120.40175468999999,717.3832665494498,-0.47858594493293766,-0.8447090457228237,-1.933272174998154,13.786626611619731,0.9024487066041207,0.03161502303759889,20.8749776348,-3.8156991972,-0.654273054874,0.349967894189635,5.798693535194811,-0.3158536872404606
1570519670.687,31.50782538,120.40175490000001,717.738500382431,-0.4803981270775469,-0.7415380962213765,-1.9222331346490842,14.457441261851539,0.9223975153900694,0.025416517886939438,21.5530084167,-3.79119991561,-0.660922270266,0.5652688427385862,5.608933513661682,-0.3463302079701032
1570519670.887,31.507831520000003,120.4017551,717.6926637588205,-0.5831030674109472,-0.7549074874941408,-1.9558749574888654,15.138234957954104,0.9413963721379521,0.02621810567169991,22.2318265558,-3.75518612722,-0.656765908848,0.5152428857278651,5.384484783351909,-0.30661254348923545
1570519671.087,31.50783769,120.40175532000002,717.6525567131613,-0.5740767657545552,-0.5945964785301059,-2.014027599129781,15.822355007788993,0.9622951195335467,0.02691977556603309,22.9201776963,-3.7186865768,-0.655801167031,0.43970171001014546,5.408284986829855,-0.3310808585805975
1570519671.287,31.507843980000004,120.40175551,718.2369736641948,-0.6636029217787027,-0.7221762727385449,-2.0013663046869805,16.519780501677076,0.9803440235090739,0.01672155301392042,23.6185054673,-3.68094388962,-0.663591666282,0.40460544720021707,5.30347782118494,-0.28874932785263313
1570519671.487,31.50785063,120.40175578,717.7442299603822,-0.5924774331125875,-0.915091463703306,-1.8747772746757885,17.257122190925,1.005992487451103,0.025323519176827958,24.3365186126,-3.64490518035,-0.657409889001,0.3918532484880322,5.293867946543583,-0.2877649299164746
1570519671.687,31.507856979999996,120.40175598,717.8416327855546,-0.6548869411283567,-0.6178598673368418,-1.830143773608281,17.96120037087208,1.0249913315538741,0.02362547285350125,25.0683234738,-3.60668771926,-0.658134841074,0.30935161085548013,5.556661163500914,-0.2726720476918057
1570519671.886,31.507863419999996,120.40175622999999,718.6552328546402,-0.5403015056433714,-0.6160262960983993,-1.830770289667385,18.675257650593785,1.0487399021645465,0.009427536134767323,25.7981636227,-3.57242968723,-0.658541965026,0.36727099422507453,5.3548749208975375,-0.3254185361145302
1570519672.086,31.50786996,120.40175648000002,718.4546976263445,-0.515630444078029,-0.7301834280846716,-1.818930678790797,19.400402725032038,1.072488468036343,0.012929710896072422,26.5303635974,-3.52757611581,-0.648224155847,0.3246515974183665,5.258737175227165,-0.2983210101871824
1570519672.286,31.50787656,120.40175669999999,718.426049736588,-0.5836571754951706,-0.7771081484882724,-1.8182581614955986,20.1322005164957,1.0933871904551729,0.013431991940970889,27.280927941,-3.48460715598,-0.651306470312,0.3945149107205138,5.360711588244477,-0.35148916478825676
1570519672.486,31.5078836,120.40175687000001,719.7438526653888,-0.6967525522160868,-0.9385628859606431,-1.6904630541891181,20.91278490477314,1.1095361852136283,-0.009565483493915394,28.0364155889,-3.44377079461,-0.667669680057,0.3659521897985176,5.3841360527952355,-0.31859986415630975
1570519672.686,31.507890269999997,120.40175719,720.09908649837,-0.37686281004313577,-0.8537685036005508,-1.7161087176886376,21.652344216075004,1.1399343550416932,-0.01576300064656877,28.800544328,-3.39847170845,-0.660690182693,0.22474067324493385,5.515111516100019,-0.36860204663105667
1570519672.886,31.50789701,120.40175738999999,719.8756329582689,-0.4937717199056776,-0.6951111139188361,-1.727379040093495,22.399664984905204,1.1589331768354896,-0.011860405033996102,29.5660742756,-3.36311336053,-0.661477478906,0.4381709226302154,5.5211565380070775,-0.3085864569307356
1570519673.086,31.50790388,120.40175751,720.545993578572,-0.8338571371305009,-0.9748888912770155,-1.6776167327648006,23.161400007539914,1.1703324375495372,-0.023557670743313608,30.3347150904,-3.32513870149,-0.67125439578,0.49586246982736126,5.3046892039012885,-0.34365881908064805
1570519673.286,31.50791077,120.40175785,721.0330077044332,-0.45564974298810507,-0.9466002795989428,-1.7267827075370912,23.92535259368077,1.2026304859069077,-0.03205483469232462,31.1082258392,-3.28012708959,-0.667219816629,0.129973661592633,5.454689179431174,-0.4061110820147687
1570519673.486,31.50791808,120.40175819999999,717.6926637588205,-0.529370294662531,-0.6267160253615713,-1.693105797456768,24.735873874466378,1.2358784561474003,0.02624827585727374,31.8919508647,-3.24706398667,-0.669112661677,0.251740824830889,5.606985889297455,-0.35229937756835544
1570519673.686,31.50792505,120.40175841000001,717.9848722343372,-0.6786163267089618,-0.6173246936663116,-1.6694295668501535,25.50869671993652,1.255827210679823,0.021151335541915728,32.6676264558,-3.21699965016,-0.664295010358,0.40723797537121065,5.33106356331988,-0.3530333407370333
1570519673.886,31.50793204,120.40175862,717.9963313902398,-0.8866741099175405,-0.5054825291632917,-1.634800416782171,26.28373711619856,1.2757759581562658,0.02095450017380429,33.4641057217,-3.17266485407,-0.655215639258,0.23768912913551515,5.220848231263826,-0.39769391141639937
1570519674.086,31.50793909,120.40175895,718.6036666530784,-0.6664545887071057,-0.7421901768521254,-1.4968972472435516,27.065430266299554,1.3071240431251763,0.010357786946977754,34.2471882461,-3.14497288787,-0.647336813238,0.06625397687784594,5.1396852795334755,-0.4536578565171516
1570519674.285,31.50794611,120.40175925,718.9703596419623,-0.6654773156018338,-0.8110121717410228,-1.50796226751392,27.843797047330654,1.3356222880941235,0.00396115690477572,35.0535997274,-3.1154317785,-0.636808853348,0.24682515926302792,5.283219862911508,-0.49752836080357443
1570519674.485,31.507953590000003,120.40175962,717.7499595383337,-0.7586601387165518,-0.7541591397235459,-1.3930945407508455,28.673167797039653,1.3707701302220814,0.025264854193748576,35.8611305081,-3.08099000897,-0.630575966977,0.2740989353042313,5.491901440115894,-0.5475885795639013
1570519674.685,31.5079606,120.40175995,718.1854074626331,-0.6777551469802034,-0.8104758295506322,-1.3932939042168204,29.450425801024934,1.4021182010049014,0.01766841643908279,36.6717461723,-3.04706878442,-0.626976499247,0.2705677492336704,5.462449085850627,-0.663634516947423
1570519674.885,31.50796758,120.40176028,718.408861002734,-0.5541137359013619,-0.6481196154754736,-1.314742501927656,30.22435743774289,1.433466266689484,0.01377205902981693,37.4827922635,-3.0125267734,-0.623634022524,0.2870630918070821,5.546363350946027,-0.6843596544802145
1570519675.085,31.507974559999997,120.40176059999999,718.6781511664456,-0.4977732336578534,-0.5899151632461854,-1.258019708549708,30.998289079985813,1.4638643816511765,0.009075793874366411,38.2945973881,-2.97870565124,-0.625507906537,0.4179471516315076,5.391337420328355,-0.7794104018242843
1570519675.285,31.507981520000005,120.40176093,718.9646300640109,-0.4274873895818882,-0.749451313202589,-1.223409517868168,31.770003156779346,1.49521243942349,0.004079613775687108,39.065739966,-2.94953742135,-0.624487617988,0.5250857195148738,5.254711528660418,-0.826481215432147
1570519675.485,31.50798889,120.40176133000001,718.4432384704418,-0.6943890170878161,-0.49927142790737916,-1.0742109937283324,32.58717733013089,1.5332100928916228,0.01318376192331705,39.8727361806,-2.92326846542,-0.631115274815,0.6080070904588392,5.469864730054702,-0.8647947853203796
1570519675.685,31.507995729999998,120.40176168,718.9589004860596,-0.6357665758258358,-0.6476302782352605,-1.0621839663158459,33.345586015558055,1.5664580302820381,0.004187704652535373,40.6551156653,-2.89041226156,-0.627283149005,0.3598789564240795,5.228004278660579,-0.9782612399456063
1570519675.885,31.50800212,120.40176210000001,718.9990075317187,-0.23679511011564205,-0.4375698297895746,-1.007475565524016,34.0540993555032,1.6063555792791293,0.003491474369704761,41.4196736082,-2.86449459028,-0.627108379217,0.32964968641720577,5.286309452894699,-0.974352601264739
1570519676.085,31.50800916,120.40176234,719.8870921141715,-0.5688220721619716,-0.5316024531392531,-0.90270590695591,34.83468377211154,1.6291541211542002,-0.01200428747103821,42.186960028,-2.85516281932,-0.636546527545,0.7497105935489548,5.220717573400718,-0.995241092735286
1570519676.285,31.508015800000003,120.40176264,720.3511879282275,-0.6832416257558409,-0.6008466422651594,-0.8330043099000216,35.570916769746205,1.657652328834307,-0.02010020055105599,42.9604057263,-2.83338986193,-0.636407418031,0.679347084677691,5.193356869895532,-1.1052063839424735
1570519676.485,31.50802283,120.40176334000002,719.7438526653888,-0.1573524957418988,-0.45944602878717367,-0.7671211006471879,36.350392267154234,1.7241482794142664,-0.009495770897927969,43.7149359123,-2.8038499977,-0.630665596403,0.367554317451852,5.303112893247087,-1.1882497161230223
1570519676.684,31.50802902,120.40176372000002,720.4256724415945,0.026493058686757047,-0.5498989563926119,-0.7449617708987619,37.03672998651804,1.7602460370811848,-0.021391797580015748,44.4477786048,-2.80132710152,-0.636544347721,0.822370815880442,5.171190336473636,-1.2282469594902117
1570519676.884,31.508035780000004,120.40176403000001,721.1132217957515,-0.11105718376101334,-0.5278964037128916,-0.7672403736412798,37.786268428749146,1.7896941716875547,-0.03338737428301286,45.1460391613,-2.79698045738,-0.63890087849,1.1875940507265683,5.282383400022339,-1.204390282726223
1570519677.084,31.508042169999996,120.40176441000001,721.4054302712682,0.23392504663284364,-0.5480218604988072,-0.9866805067894288,38.494781804940416,1.8257919143275902,-0.03848310944214717,45.8275368474,-2.78675480917,-0.631273601786,1.0131158349354608,5.233118927995379,-1.255134287206036
1570519677.284,31.508048510000002,120.40176466,721.8867148191781,0.42027965417658364,-0.578881714007407,-1.5262533944356194,39.19775127842508,1.8495403850807017,-0.04687880641756692,46.4961452146,-2.78873200665,-0.637314188976,1.2660568792310125,5.207331159767309,-1.0386113496547384
1570519677.484,31.50805473,120.40176475999999,721.2450020886316,0.27863589984253956,-0.7393664048304732,-2.3281520672376987,39.88741521438232,1.8590396958264668,-0.03567451067993943,47.1811110358,-2.76781073508,-0.644725097796,1.5341453310138022,5.3250045649481805,-0.5252640377979546
1570519677.684,31.508061280000003,120.40176465,721.4627260507814,0.293299497895857,-0.9539615078797186,-3.5554180594643685,40.61366913179799,1.8485901885423335,-0.039469911766705223,47.8786713216,-2.72233654614,-0.638195493516,1.4239699222469766,5.395209006956778,0.19123322942401186
1570519677.884,31.50806745,120.40176425999998,721.6575317011258,0.05752807539311151,-1.0527465691206064,-5.00999871447766,41.29778922822547,1.8115422694805368,-0.042865512026732944,48.578385349,-2.65390828575,-0.642040245339,1.4404535256178181,5.635042178555622,1.313591520988224
1570519678.084,31.508073560000003,120.40176374,722.2419486521592,0.16066140954082264,-1.1844935575980826,-6.6518132947516735,41.975256663636635,1.7621450966172496,-0.05306108473357085,49.2674593271,-2.55942259037,-0.650970855336,1.1777260811074142,5.7205669809113635,2.6748021341168617
1570519678.284,31.508079280000004,120.40176299,722.3966472568445,0.17952950552657235,-1.181724435193421,-8.478450634380076,42.60948144882637,1.6908992353256487,-0.055756882332044455,49.9526297502,-2.4449746291,-0.654985274366,1.164369034433453,5.787814502045422,4.2647808270241265
1570519678.484,31.50808561,120.40176185999998,721.2450020886316,-0.05784507623288011,-0.9609468387052988,-10.91440386101192,43.31134193268043,1.5835555191218198,-0.03565216435610452,50.7066716893,-2.32184520064,-0.672460732191,1.321210248507545,5.907950249856601,6.168808677542005
1570519678.684,31.508091420000003,120.40176037,721.439807738976,-0.21247695731243682,-1.0292032852794508,-13.540277927564551,43.955545775714114,1.4420138782035732,-0.0390477725876508,51.292293893,-2.1357762546,-0.65503800504,1.1909147836085696,5.683865941756769,8.345060985247779
1570519678.884,31.508097150000005,120.40175866,721.6575317011258,0.01619171261714345,-1.1668301340254739,-16.258748932733845,44.590879344814596,1.2795735015960226,-0.042843380642956674,51.9259585478,-1.91510528608,-0.651793329453,0.8999137250354874,5.6536953872524105,10.834113639344157
1570519679.083,31.50810266,120.40175651,722.0184951120582,-0.0382627892440566,-1.1342921756544064,-19.436706408239985,45.201819669532256,1.075335649534992,-0.04913910017690171,52.5623448875,-1.6749007793,-0.658145342798,1.1018557791744459,5.85015585874234,13.563654918663355
1570519679.283,31.50810799,120.40175400000001,722.3794585229907,-0.15723035431183321,-1.0832229051973716,-22.629615899833002,45.79280187579574,0.8368998722048548,-0.05543490336187418,53.1651079326,-1.39761697327,-0.660889985188,1.1541757487923612,5.826433907770026,16.63090111392369
1570519679.483,31.50811312,120.40175123,719.6808273079245,0.025183368052051545,-1.0290118865032363,-25.924182034150004,46.36160800643849,0.573765596678669,-0.008330806458754836,53.7414319566,-1.07815691071,-0.658716036787,0.9331013421465377,5.773129042374928,19.800977352997077
1570519679.683,31.50811831,120.40174785,719.6006132166061,-0.12333847576338451,-1.0161297436632077,-29.52219368706521,46.937067179012494,0.25268483628173755,-0.0069266014059472525,54.2984351445,-0.739376895182,-0.665556069846,1.153122154135163,5.7238095261549,23.11099672538662
1570519679.883,31.508122760000003,120.40174448000002,720.0016836731977,-0.35323821342766987,-0.988563963489887,-32.91248642566973,47.43047636573137,-0.06744594719956609,-0.013922941450257298,54.8543375861,-0.358771653145,-0.678035098429,1.1003818703787394,5.6841895667031554,26.516093425827787
1570519680.083,31.50812743,120.40174048,720.2996217266657,-0.2722281233050331,-0.9601824055811243,-36.81688351487656,47.948278812851335,-0.44742310481851355,-0.019119039528835202,55.3191301814,0.0553987003222,-0.691388767244,0.8104034442522453,5.615959783966965,29.979522758945908
1570519680.283,31.50813142,120.40173664,720.3339991943736,0.048683069646851616,-0.8613369778728589,-40.451216712450595,48.39068388802835,-0.8122011433682026,-0.01971564967357864,55.8022625482,0.494997689452,-0.676834884388,0.7336372258176518,5.601275342568895,33.629471252596204
1570519680.483,31.50813543,120.40173187000002,718.7755539916177,-0.1726299599170758,-0.7271086879216135,-44.56782018717618,48.835306341009925,-1.265323826224824,0.007487827285768134,56.246483891,0.951557454983,-0.681635182387,1.1226586423644904,5.549758393970227,37.477543906901516
1570519680.683,31.50813887,120.4017271,719.2396498056737,-0.5746621771854249,-0.7613515349717613,-48.47152812223819,49.216728363708285,-1.718446488622634,-0.0006091245064645534,56.6487200454,1.44679229501,-0.687438679892,1.0548596949656872,5.425058173476802,41.42485644060533
1570519680.883,31.50814202,120.40172222,719.5375878591417,-0.6343228513315349,-0.6315085332561179,-52.40913761827431,49.565995633883496,-2.182018494094409,-0.005806266304826835,56.9926958245,1.96796905334,-0.692883504367,0.6777081364807317,5.344603085311342,45.28873618336286
1570519681.083,31.508145039999995,120.40171697000001,719.8355259126097,-0.44307836047841836,-0.4587962737868989,-56.43441530398972,49.90084873351249,-2.680738352476368,-0.011003456209486728,57.3264852909,2.5142496817,-0.690360762452,0.4866312942906499,5.289960362451473,49.227252979977095
1570519681.283,31.508147520000005,120.40171177000002,720.2136780573961,-0.5590970411046464,-0.5891897602763134,-60.22459150929999,50.175827502999894,-3.1747084846963762,-0.017601063320380916,57.5679231104,3.03143497066,-0.672359324859,0.7653929709984668,5.173694753684773,53.11329733998285
1570519681.482,31.508149849999995,120.40170658,718.6781511664456,-0.43268700207712696,-0.4979524291179926,-63.67483624333314,50.43417425881238,-3.667728639430619,0.00920124766549435,57.8245062203,3.59179344121,-0.667911805995,0.6562119746825453,5.242111075168617,56.90278935637679
1570519681.682,31.50815176,120.40170135,719.0677624671345,-0.3727237671999285,-0.2466040882397546,-66.98521037963255,50.64595235551039,-4.164548573592661,0.0024032365475861184,58.0048132769,4.137643308,-0.690897613538,0.6847482471301147,5.175073973141428,60.52768552253619
1570519681.882,31.508153459999996,120.40169572,719.2339202277225,-0.5637169067089026,-0.21444714424587466,-70.25900046722495,50.834445985258554,-4.699366201530076,-0.0004948867918592725,58.1720986033,4.67471237736,-0.658092460993,0.936773677229507,5.02730745606971,63.91697388994344
1570519682.082,31.508154850000004,120.40169056000002,719.634990684314,-0.43936332401796324,-0.25389676462127375,-73.01001475711844,50.98856733126698,-5.189536527216269,-0.007493272833485776,58.2893694926,5.2175408799,-0.65511854579,0.6978467386164332,4.901453320961623,67.04790319646091
1570519682.282,31.508156030000002,120.40168507,719.7896892889993,-0.6804273648201149,-0.0209141059022965,-75.7176810115297,51.11940420644497,-5.711054957258071,-0.010191775832847583,58.4113505792,5.77017553083,-0.654045522749,0.7659274362989082,4.960783160057483,69.99810666547985
1570519682.482,31.50815729,120.40167917,719.7782301330967,-0.5873910570024599,-0.16785624760579243,-78.29413973770912,51.25911138481432,-6.271521012026396,-0.009990123968364628,58.4839696964,6.31050236234,-0.659978892299,0.6219051737744025,4.69541149996088,72.7354950053365
1570519682.682,31.50815822,120.4016735,720.397024551838,-0.4642880438897662,-0.3028462741893983,-80.48292924052949,51.36222877642876,-6.810138406633056,-0.02078873948946125,58.5521969741,6.85744830759,-0.646531441766,0.5828981038087343,4.80183818402576,75.26324148813909
1570519682.882,31.50815892,120.40166772000002,720.4715090652049,-0.7242342444751505,-0.14736490738228183,-82.49057376468586,51.43984408218803,-7.359205167343346,-0.022087502220966115,58.6074787421,7.41607487124,-0.642913549785,0.8091634601364207,4.992848680804387,77.54755918907792
1570519683.082,31.5081597,120.40166141,721.1017626398489,-0.36089929241164254,-0.07944406149751862,-84.31742547917179,51.52632980979499,-7.95861888415115,-0.03308608212902797,58.6363051718,7.97729447829,-0.64253411655,0.5343149171008273,4.80530300301503,79.57063174048638
1570519683.282,31.508160250000003,120.40165539999998,721.6002359216127,-0.2866771567603075,-0.07871984215462656,-85.81759326502332,51.58731348489465,-8.529534334607087,-0.0417848494803259,58.664955386,8.55121914077,-0.63963128283,0.7749193140576078,4.768204203989777,81.31590254360499
1570519683.482,31.50816101,120.40164822999999,721.9382810207399,-0.4393748231376576,-0.07048528573564655,-87.24448700753625,51.671581741740695,-9.210643090299852,-0.04768321867904035,58.6885647255,9.16337075743,-0.63527500823,0.9919304337254993,4.81855567328878,83.00821275593765
1570519683.682,31.50816139,120.40164109,722.2648669639644,-0.5440141572072578,-0.08194559771223624,-88.48434525958336,51.71371622524954,-9.88890204922445,-0.05338186114106236,58.6864739196,9.80336202775,-0.632291357653,0.8815292577759031,4.764098729628941,84.43151958674892
1570519683.881,31.50816183,120.4016335,722.9925233637806,-0.05723337113182214,-0.16999797315277146,-89.65151505856139,51.76250355950972,-10.609908423127454,-0.06608030648656893,58.6762819414,10.4770797163,-0.630933447727,0.6380446670699276,4.757333295488167,85.66235105536163
1570519684.081,31.50816211,120.40162512000002,723.6342360943271,0.10656626136664377,-0.20192907967619506,-90.6970307050655,51.79355046159242,-11.405960271086306,-0.07727867943875211,58.6576633577,11.189579847,-0.627407491942,1.0712642831681392,4.882319273268261,86.8531057254971
1570519684.281,31.50816221,120.40161719999999,724.0754135965778,-0.11156384098740425,-0.14729156854205042,-91.46650956853856,51.80463922078353,-12.158314778669803,-0.08497720227596517,58.6345200796,11.938104435,-0.618456730958,1.3365448959699433,4.966071959529747,87.9354236393215
1570519684.481,31.50816269,120.40160798,722.6773965764586,-0.23538959115075417,0.01991830519112769,-92.13926702118808,51.857861741030284,-13.034161699306365,-0.060575039520383456,58.5911737821,12.7175156849,-0.614635759537,1.2723714781443902,4.955229410453875,88.75174172433377
1570519684.681,31.508162850000005,120.40159903999998,723.3821346644696,0.20231323165281112,0.013027914457945464,-92.78762164076038,51.875603493566274,-13.883410341519825,-0.0728731034507284,58.5377300637,13.5167659263,-0.613895656093,0.9647279780732069,4.713087914319184,89.549104530519
1570519684.881,31.508162770000002,120.40158992,723.9894699273082,-0.00281903054967641,0.0971920233153693,-93.32268005629895,51.866734494205375,-14.749757979933818,-0.08347123260397993,58.4922695154,14.3505355556,-0.608704771747,1.3875267453677327,4.726716250833526,90.20798978321388
1570519685.081,31.508162650000003,120.40158056999998,724.7400446389297,-0.1482683770975082,-0.17513513604590789,-93.77650538181304,51.85343048170378,-15.63795431932818,-0.0965692287537756,58.4333085574,15.2001026425,-0.604626456808,1.440799044561408,4.6207551262589615,90.84802783345654
1570519685.281,31.508162670000004,120.40157111,725.2843545443039,0.5081427848636161,-0.37913581539024505,-94.0945226419191,51.85564951646692,-16.53659999368287,-0.10606694564728869,58.3534254293,16.0679522425,-0.594593223489,1.0639137438328177,4.826295145819705,91.25631036970972
1570519685.481,31.508162909999996,120.40156109000002,724.5165910988286,0.4091789258731903,-0.5361404758758138,-94.26510077958254,51.882261792078324,-17.488442351934996,-0.09266419216756461,58.3024096289,16.9517534146,-0.60206169435,1.5863916849878983,5.145386191441505,91.69699364595562
1570519685.681,31.50816272,120.40155161999999,725.0494418483003,0.11554241537477833,-0.26315127314441605,-94.40919856983201,51.86119651157812,-18.388038012542363,-0.10196183513163959,58.2334648226,17.8352698748,-0.600354512585,1.6998167708755727,5.288904922289666,91.98321800458467
1570519685.881,31.50816259,120.4015421,725.4447827269405,0.17231545155272163,-0.049812956983915184,-94.62015935383573,51.84678400374834,-19.292383370830926,-0.10885928401378564,58.1573155625,18.7179367613,-0.589417596259,1.4219818285650887,5.073919892947472,92.12752171316951
1570519686.081,31.508162370000004,120.40153203999999,726.1838982826594,0.026318138535368327,-0.2421853975248922,-94.77430511567721,51.822392661450664,-20.24802567038845,-0.12175652374998691,58.086974004,19.6074848393,-0.586051072477,1.4159392754650777,4.792993536352353,92.3377262702607
1570519686.281,31.508162180000003,120.40152303000002,726.997498351745,0.042659584685219756,-0.4280160589451828,-94.90394362903128,51.80132756919709,-21.103924005200703,-0.13595392392156214,58.0080009255,20.5036712768,-0.581745914705,1.3254071676113954,4.95450010254116,92.47739791150342
1570519686.48,31.508162199999997,120.40151313,727.0318758194529,-0.24027667236532144,-0.44828102288016053,-94.91903530043007,51.80354709076546,-22.044367142862843,-0.1365507280969247,57.9207399616,21.3940802657,-0.572670463343,1.3186285445697383,5.120348722255993,92.67410185941941
1570519686.68,31.508162019999997,120.40150383,727.6793181279508,-0.13299235035291654,-0.48430178108349725,-94.99262304160986,51.783590967819215,-22.927813812196668,-0.1478477789351551,57.8186378427,22.2671997826,-0.565081867184,1.0677697340655832,5.173013190852161,92.78600179886546
1570519686.88,31.50816183,120.40149461,728.2637350789842,-0.08162091278231066,-0.5308885170383112,-95.13851902114631,51.762526107688046,-23.803660945341207,-0.15804474528238188,57.7287477305,23.1299740573,-0.563995220736,1.076911375655346,5.136998499940831,92.8731039231749
